STEP ACCRATIO <dR> <dR2> <ENERGY>
488200 0.286001 0.00137583 0.000328835 0.0130007
488300 0.286014 0.00137623 0.00032884 0.0130009
488400 0.286003 0.00137519 0.00032883 0.0130006
488500 0.286006 0.00137539 0.000328836 0.0130009
488600 0.286002 0.0013745 0.000328836 0.0130009
488700 0.285997 0.00137426 0.000328827 0.0130006
488800 0.286008 0.00137448 0.000328817 0.0130001
488900 0.286037 0.00137554 0.000328864 0.0130019
489000 0.286028 0.00137599 0.000328865 0.013002
489100 0.286043 0.00137585 0.000328871 0.0130022
489200 0.286054 0.00137464 0.000328901 0.0130036
489300 0.286051 0.00137533 0.000328876 0.0130025
489400 0.286046 0.00137613 0.000328873 0.0130024
489500 0.286024 0.00137739 0.000328858 0.0130018
489600 0.286033 0.00137716 0.000328869 0.0130022
489700 0.286042 0.00137718 0.000328887 0.0130028
489800 0.286035 0.00137782 0.000328923 0.0130043
489900 0.286027 0.00137797 0.000328911 0.0130037
490000 0.286014 0.00137821 0.000328916 0.0130038
490100 0.286 0.00137825 0.000328912 0.0130037
490200 0.286001 0.00137979 0.000328902 0.0130033
490300 0.286002 0.00137971 0.000328903 0.0130034
490400 0.286009 0.0013792 0.000328913 0.0130038
490500 0.285997 0.00137844 0.000328919 0.0130042
490600 0.285992 0.00137837 0.000328939 0.0130051
490700 0.285987 0.00137871 0.000328926 0.0130045
490800 0.28599 0.00137846 0.000328926 0.0130046
490900 0.285986 0.00137789 0.000328916 0.0130043
491000 0.285991 0.00137807 0.000328929 0.0130048
491100 0.285984 0.00137651 0.000328934 0.0130052
491200 0.286007 0.0013766 0.000328965 0.0130063
491300 0.286012 0.00137619 0.000328971 0.0130066
491400 0.286015 0.00137624 0.000328986 0.0130072
491500 0.286038 0.00137668 0.000329037 0.0130091
491600 0.286033 0.00137647 0.000329051 0.0130097
491700 0.286027 0.0013757 0.000329059 0.0130101
491800 0.286024 0.00137593 0.00032913 0.0130127
491900 0.286025 0.00137625 0.000329116 0.0130122
492000 0.286036 0.00137554 0.000329143 0.0130134
492100 0.286033 0.00137438 0.000329147 0.0130136
492200 0.286027 0.00137428 0.000329125 0.0130128
492300 0.28602 0.00137374 0.0003291 0.0130118
492400 0.286017 0.00137317 0.000329097 0.0130117
492500 0.286012 0.00137239 0.000329071 0.0130107
492600 0.28601 0.00137257 0.000329052 0.0130099
492700 0.286011 0.00137353 0.000329051 0.0130099
492800 0.286006 0.0013733 0.000329048 0.0130098
492900 0.286023 0.00137171 0.000329054 0.0130102
493000 0.286022 0.00137063 0.000329061 0.0130105
493100 0.286018 0.00137177 0.000329054 0.0130101
493200 0.286005 0.0013716 0.000329071 0.0130109
493300 0.28601 0.00137131 0.000329058 0.0130104
493400 0.286015 0.00137167 0.000329036 0.0130095
493500 0.286022 0.00137135 0.000329018 0.0130087
493600 0.286 0.00137084 0.000329026 0.013009
493700 0.285991 0.00137027 0.000328998 0.0130079
493800 0.28601 0.00136902 0.000329031 0.0130094
493900 0.286027 0.00136931 0.000329062 0.0130106
494000 0.28603 0.00136872 0.000329114 0.0130126
494100 0.286025 0.00136899 0.000329097 0.0130119
494200 0.286019 0.00136889 0.000329112 0.0130126
494300 0.286028 0.00136788 0.000329108 0.0130126
494400 0.286033 0.00136833 0.000329147 0.0130138
494500 0.286018 0.00136762 0.000329131 0.0130132
494600 0.28602 0.00136717 0.000329114 0.0130127
494700 0.286027 0.00136769 0.000329159 0.0130144
494800 0.286028 0.00136761 0.000329172 0.013015
494900 0.286033 0.00136773 0.000329148 0.0130141
495000 0.286022 0.00136747 0.00032913 0.0130135
495100 0.286014 0.0013673 0.000329104 0.0130124
495200 0.286017 0.00136772 0.000329094 0.0130119
495300 0.28602 0.00136697 0.000329094 0.0130121
495400 0.286027 0.00136737 0.000329088 0.013012
495500 0.286022 0.00136865 0.000329098 0.0130122
495600 0.286016 0.0013673 0.000329091 0.0130121
495700 0.285999 0.00136777 0.000329109 0.0130128
495800 0.286004 0.00136689 0.000329127 0.0130134
495900 0.286005 0.00136668 0.000329119 0.0130132
496000 0.285995 0.0013666 0.00032911 0.0130128
496100 0.285994 0.00136586 0.000329097 0.0130125
496200 0.285987 0.00136674 0.000329077 0.0130116
496300 0.285988 0.00136774 0.000329074 0.0130115
496400 0.285978 0.00136759 0.00032905 0.0130106
496500 0.285983 0.00136754 0.000329022 0.0130095
496600 0.285978 0.00136698 0.000329003 0.0130087
496700 0.285983 0.00136569 0.000329004 0.0130089
496800 0.285994 0.00136528 0.000329005 0.0130091
496900 0.285993 0.00136404 0.000328999 0.0130089
497000 0.285995 0.00136347 0.000329016 0.0130098
497100 0.285982 0.00136162 0.000328985 0.0130086
497200 0.285973 0.0013619 0.000328967 0.0130079
497300 0.285958 0.00136252 0.000328945 0.0130071
497400 0.285952 0.00136343 0.000328913 0.0130057
497500 0.285971 0.0013647 0.000328927 0.0130063
497600 0.285956 0.00136396 0.000328913 0.0130058
497700 0.285943 0.00136364 0.000328888 0.0130049
497800 0.285923 0.00136352 0.000328887 0.0130048
497900 0.285904 0.00136267 0.000328873 0.0130043
498000 0.285907 0.00136266 0.000328871 0.0130042
498100 0.285898 0.00136276 0.000328852 0.0130035
498200 0.285891 0.00136183 0.000328851 0.0130035
498300 0.285887 0.00136138 0.000328833 0.0130029
498400 0.285886 0.00136085 0.000328858 0.0130038
498500 0.285899 0.00136221 0.000328843 0.0130033
498600 0.285904 0.00136175 0.000328841 0.0130032
498700 0.285925 0.00136152 0.000328827 0.0130027
498800 0.285918 0.00136164 0.00032881 0.0130021
498900 0.285912 0.00136146 0.000328793 0.0130014
499000 0.285905 0.00136124 0.000328766 0.0130003
499100 0.285922 0.00136093 0.000328787 0.0130012
499200 0.285927 0.00136206 0.000328807 0.0130019
499300 0.285942 0.00136185 0.00032881 0.013002
499400 0.285939 0.00136258 0.000328822 0.0130025
499500 0.285929 0.00136137 0.000328796 0.0130015
499600 0.285918 0.00136065 0.000328775 0.0130007
499700 0.285905 0.00136269 0.00032881 0.0130019
499800 0.285898 0.00136317 0.000328795 0.0130012
499900 0.285903 0.00136254 0.000328779 0.0130006
500000 0.285911 0.00136173 0.000328779 0.0130007
500100 0.285932 0.00136285 0.000328807 0.0130017
500200 0.285933 0.00136202 0.000328784 0.0130009
500300 0.285944 0.00136168 0.000328811 0.013002
500400 0.285935 0.00136167 0.000328806 0.0130018
500500 0.285937 0.00136099 0.000328798 0.0130015
500600 0.285936 0.00136035 0.00032878 0.0130009
500700 0.285937 0.00136021 0.00032878 0.0130009
500800 0.285928 0.00135804 0.000328778 0.013001
500900 0.285927 0.00135786 0.000328754 0.0130001
501000 0.285938 0.00135928 0.000328775 0.0130008
501100 0.28594 0.00135826 0.000328767 0.0130006
501200 0.285931 0.00135838 0.000328748 0.0129999
501300 0.28593 0.00135788 0.000328743 0.0129997
501400 0.285929 0.00135907 0.000328739 0.0129994
501500 0.285926 0.00136039 0.000328749 0.0129997
501600 0.285926 0.00135958 0.00032872 0.0129985
501700 0.285925 0.00135831 0.00032872 0.0129987
501800 0.285916 0.00135846 0.000328695 0.0129978
501900 0.285913 0.00135732 0.000328684 0.0129974
502000 0.285902 0.00135707 0.000328679 0.0129972
502100 0.285905 0.0013568 0.000328663 0.0129965
502200 0.285901 0.00135768 0.000328699 0.0129978
502300 0.28592 0.00135788 0.000328722 0.0129987
502400 0.285915 0.00135763 0.000328702 0.0129979
502500 0.285936 0.00135846 0.000328693 0.0129975
502600 0.285948 0.00135933 0.000328689 0.0129972
502700 0.285947 0.00135962 0.000328655 0.0129959
502800 0.285954 0.00135922 0.000328635 0.0129952
502900 0.285959 0.00135856 0.000328683 0.0129974
503000 0.285958 0.00135806 0.000328677 0.0129972
503100 0.285949 0.00135829 0.000328656 0.0129964
503200 0.285953 0.00135806 0.000328666 0.012997
503300 0.285958 0.00135783 0.000328672 0.0129972
503400 0.285951 0.00135799 0.000328665 0.0129969
503500 0.285936 0.00135687 0.000328649 0.0129963
503600 0.285945 0.00135527 0.000328643 0.0129962
503700 0.285939 0.00135523 0.000328635 0.0129959
503800 0.285942 0.00135572 0.000328639 0.012996
503900 0.285955 0.00135704 0.000328651 0.0129964
504000 0.28596 0.00135766 0.000328673 0.0129973
504100 0.285967 0.00135718 0.000328669 0.0129972
504200 0.285963 0.00135907 0.000328668 0.0129971
504300 0.285978 0.0013576 0.00032865 0.0129964
504400 0.285983 0.00135666 0.000328639 0.0129961
504500 0.285968 0.00135683 0.000328624 0.0129954
504600 0.285974 0.00135731 0.000328682 0.0129974
504700 0.285967 0.00135595 0.000328655 0.0129965
504800 0.285974 0.00135614 0.000328626 0.0129953
504900 0.285967 0.00135751 0.000328647 0.012996
505000 0.28596 0.00135832 0.000328617 0.0129948
505100 0.285963 0.0013592 0.000328628 0.0129951
505200 0.285955 0.00135789 0.000328634 0.0129954
505300 0.285956 0.00135655 0.000328625 0.0129952
505400 0.285959 0.00135599 0.000328621 0.0129951
505500 0.285972 0.00135664 0.000328608 0.0129945
505600 0.285975 0.00135684 0.000328603 0.0129943
505700 0.285973 0.00135665 0.000328575 0.0129932
505800 0.285984 0.00135532 0.000328609 0.0129948
505900 0.285993 0.00135462 0.000328589 0.0129941
506000 0.285999 0.0013543 0.000328555 0.0129928
506100 0.285994 0.00135497 0.000328592 0.0129943
506200 0.285997 0.00135423 0.000328613 0.0129952
506300 0.286008 0.00135386 0.000328606 0.012995
506400 0.286022 0.00135495 0.000328637 0.0129961
506500 0.286027 0.00135439 0.000328627 0.0129958
506600 0.28601 0.00135242 0.000328616 0.0129955
506700 0.286011 0.00135302 0.000328593 0.0129946
506800 0.286014 0.00135412 0.000328606 0.012995
506900 0.28602 0.00135379 0.000328609 0.0129951
507000 0.286013 0.00135438 0.000328572 0.0129936
507100 0.286008 0.00135439 0.000328552 0.0129928
507200 0.286009 0.00135401 0.000328546 0.0129927
507300 0.286016 0.00135386 0.000328537 0.0129924
507400 0.286028 0.00135359 0.000328539 0.0129924
507500 0.286037 0.0013538 0.000328556 0.0129931
507600 0.28604 0.00135458 0.000328572 0.0129937
507700 0.28604 0.00135513 0.000328578 0.0129939
507800 0.286027 0.0013545 0.000328544 0.0129926
507900 0.28604 0.00135398 0.000328534 0.0129922
508000 0.286029 0.00135461 0.000328538 0.0129923
508100 0.286034 0.00135383 0.000328513 0.0129913
508200 0.286025 0.0013538 0.000328497 0.0129907
508300 0.286027 0.00135402 0.000328513 0.0129914
508400 0.286016 0.0013543 0.000328489 0.0129904
508500 0.286013 0.00135469 0.000328519 0.0129916
508600 0.286014 0.00135488 0.000328486 0.0129903
508700 0.285999 0.00135577 0.000328467 0.0129895
508800 0.286 0.00135683 0.000328457 0.0129891
508900 0.285997 0.00135684 0.000328453 0.0129891
509000 0.286005 0.00135707 0.000328449 0.0129889
509100 0.285998 0.00135689 0.000328489 0.0129904
509200 0.285993 0.00135665 0.000328452 0.012989
509300 0.285972 0.00135688 0.000328408 0.0129873
509400 0.28595 0.00135619 0.00032838 0.0129863
509500 0.285943 0.0013554 0.000328361 0.0129856
509600 0.285943 0.00135596 0.000328359 0.0129855
509700 0.285948 0.00135611 0.000328421 0.0129877
509800 0.285941 0.00135559 0.000328422 0.0129877
509900 0.285946 0.0013547 0.000328448 0.012989
510000 0.28597 0.00135463 0.00032847 0.0129898
510100 0.285977 0.00135447 0.000328489 0.0129906
510200 0.28596 0.00135412 0.00032848 0.0129902
510300 0.285955 0.00135465 0.00032849 0.0129906
510400 0.285954 0.00135426 0.000328487 0.0129905
510500 0.285972 0.00135539 0.000328532 0.0129923
510600 0.285977 0.0013555 0.000328512 0.0129915
510700 0.285964 0.00135529 0.000328477 0.0129901
510800 0.285972 0.00135586 0.000328478 0.01299
510900 0.285961 0.00135515 0.00032845 0.012989
511000 0.285956 0.00135457 0.000328433 0.0129883
511100 0.285957 0.00135507 0.000328422 0.0129878
511200 0.285962 0.00135587 0.000328449 0.0129889
511300 0.285963 0.00135598 0.000328463 0.0129894
511400 0.285977 0.00135561 0.00032847 0.0129897
511500 0.285966 0.00135558 0.000328454 0.012989
511600 0.285971 0.00135577 0.000328483 0.0129901
511700 0.285962 0.00135582 0.000328446 0.0129887
511800 0.285961 0.00135605 0.00032845 0.0129888
511900 0.285991 0.00135584 0.000328437 0.0129883
512000 0.285984 0.00135626 0.000328425 0.0129878
512100 0.285996 0.00135636 0.000328456 0.012989
512200 0.285999 0.00135665 0.000328438 0.0129882
512300 0.286012 0.00135618 0.000328485 0.01299
512400 0.286012 0.0013551 0.000328482 0.01299
512500 0.28599 0.00135574 0.000328464 0.0129893
512600 0.285992 0.00135522 0.000328443 0.0129885
512700 0.285993 0.00135413 0.000328418 0.0129876
512800 0.285992 0.00135389 0.000328408 0.0129871
512900 0.28602 0.00135421 0.000328398 0.0129866
513000 0.286036 0.00135498 0.00032843 0.0129878
513100 0.286029 0.00135669 0.000328475 0.0129893
513200 0.286036 0.00135696 0.00032853 0.0129915
513300 0.286023 0.00135634 0.000328525 0.0129913
513400 0.286014 0.00135596 0.000328498 0.0129903
513500 0.286023 0.00135466 0.000328487 0.0129899
513600 0.286024 0.00135299 0.000328483 0.0129899
513700 0.28602 0.00135162 0.000328471 0.0129895
513800 0.286023 0.00135274 0.000328476 0.0129896
513900 0.286018 0.00135095 0.00032846 0.0129891
514000 0.286015 0.00135051 0.000328461 0.0129891
514100 0.286002 0.00135001 0.000328461 0.0129893
514200 0.286013 0.0013491 0.000328444 0.0129887
514300 0.286017 0.00134895 0.000328462 0.0129893
514400 0.28602 0.00134912 0.000328456 0.0129891
514500 0.286005 0.00134946 0.000328452 0.0129888
514600 0.286006 0.00135015 0.000328445 0.0129885
514700 0.286001 0.00135084 0.000328444 0.0129884
514800 0.286004 0.00134962 0.000328426 0.0129877
514900 0.285999 0.00134843 0.000328401 0.0129868
515000 0.285994 0.00134974 0.000328424 0.0129875
515100 0.286 0.00135025 0.000328432 0.0129876
515200 0.286005 0.00135072 0.00032843 0.0129875
515300 0.286015 0.00135087 0.000328408 0.0129867
515400 0.28601 0.00135059 0.000328392 0.012986
515500 0.286021 0.00135059 0.000328405 0.0129866
515600 0.286035 0.00135207 0.000328481 0.0129893
515700 0.286034 0.00135141 0.000328528 0.0129912
515800 0.286019 0.0013528 0.00032851 0.0129905
515900 0.286026 0.00135141 0.000328535 0.0129917
516000 0.286027 0.0013511 0.000328517 0.012991
516100 0.286022 0.00135106 0.000328495 0.0129901
516200 0.28602 0.00134918 0.000328518 0.0129912
516300 0.286002 0.00134891 0.000328507 0.0129908
516400 0.286012 0.0013488 0.000328498 0.0129904
516500 0.285996 0.00134763 0.000328493 0.0129904
516600 0.286 0.00134806 0.000328486 0.0129901
516700 0.286003 0.00134813 0.000328466 0.0129893
516800 0.285994 0.00134928 0.000328472 0.0129895
516900 0.285981 0.00135006 0.000328487 0.01299
517000 0.285969 0.00135018 0.000328451 0.0129886
517100 0.28596 0.0013504 0.00032843 0.0129879
517200 0.285949 0.00134946 0.000328414 0.0129872
517300 0.285942 0.00134837 0.000328402 0.0129868
517400 0.285921 0.00134809 0.000328383 0.012986
517500 0.285926 0.00134662 0.000328369 0.0129856
517600 0.285929 0.00134629 0.000328357 0.0129852
517700 0.285931 0.0013453 0.000328344 0.0129847
517800 0.285919 0.00134617 0.000328361 0.012985
517900 0.285916 0.00134582 0.000328343 0.0129843
518000 0.28592 0.00134586 0.000328363 0.012985
518100 0.28591 0.00134661 0.000328358 0.0129848
518200 0.285914 0.00134723 0.000328384 0.0129858
518300 0.285915 0.0013473 0.000328429 0.0129876
518400 0.285929 0.00134787 0.000328452 0.0129885
518500 0.285928 0.00134672 0.000328428 0.0129876
518600 0.285937 0.0013474 0.000328449 0.0129883
518700 0.285943 0.00134755 0.000328426 0.0129873
518800 0.285932 0.00134722 0.000328404 0.0129865
518900 0.285933 0.0013474 0.000328402 0.0129863
519000 0.285922 0.00134656 0.000328389 0.0129859
519100 0.285919 0.0013473 0.000328394 0.012986
519200 0.285926 0.00134728 0.000328383 0.0129855
519300 0.285913 0.00134695 0.000328344 0.012984
519400 0.285918 0.00134551 0.000328343 0.0129841
519500 0.285913 0.00134635 0.000328377 0.0129853
519600 0.28591 0.00134569 0.000328368 0.012985
519700 0.285914 0.0013456 0.000328369 0.0129851
519800 0.285902 0.00134477 0.000328354 0.0129845
519900 0.285891 0.00134393 0.000328367 0.0129853
520000 0.285896 0.00134276 0.000328339 0.0129843
520100 0.285891 0.00134232 0.000328334 0.0129841
520200 0.285899 0.00134288 0.000328356 0.012985
520300 0.285911 0.0013422 0.000328367 0.0129856
520400 0.285887 0.00134105 0.000328332 0.0129843
520500 0.285886 0.00134163 0.000328335 0.0129844
520600 0.285914 0.00134057 0.00032833 0.0129843
520700 0.285911 0.00134126 0.000328327 0.0129841
520800 0.28591 0.00134031 0.000328325 0.0129841
520900 0.285918 0.00133969 0.000328315 0.0129837
521000 0.285911 0.00133978 0.000328325 0.0129842
521100 0.285914 0.00134021 0.000328346 0.012985
521200 0.285903 0.00134091 0.000328313 0.0129837
521300 0.285902 0.00134239 0.000328336 0.0129845
521400 0.285905 0.00134171 0.0003283 0.0129832
521500 0.285907 0.00134169 0.000328267 0.0129819
521600 0.285906 0.00134203 0.000328271 0.012982
521700 0.285913 0.00134263 0.000328298 0.012983
521800 0.285917 0.00134295 0.000328308 0.0129835
521900 0.285914 0.00134319 0.000328301 0.0129832
522000 0.285915 0.00134413 0.000328313 0.0129836
522100 0.28592 0.00134343 0.000328325 0.0129842
522200 0.285917 0.00134335 0.000328305 0.0129834
522300 0.285931 0.0013439 0.000328349 0.0129851
522400 0.28593 0.00134404 0.00032831 0.0129835
522500 0.285932 0.00134379 0.000328302 0.0129831
522600 0.285949 0.00134378 0.000328314 0.0129836
522700 0.285947 0.00134427 0.000328342 0.0129846
522800 0.285941 0.00134424 0.000328356 0.0129852
522900 0.28596 0.00134408 0.000328388 0.0129864
523000 0.285978 0.00134467 0.000328397 0.0129867
523100 0.285996 0.00134349 0.000328396 0.0129867
523200 0.285997 0.00134331 0.000328406 0.0129872
523300 0.285983 0.00134266 0.000328387 0.0129865
523400 0.285976 0.00134285 0.000328407 0.0129873
523500 0.285982 0.00134297 0.000328405 0.0129872
523600 0.285985 0.00134462 0.000328419 0.0129877
523700 0.285986 0.0013444 0.000328431 0.0129882
523800 0.285981 0.00134415 0.000328407 0.0129872
523900 0.285974 0.00134485 0.000328411 0.0129873
524000 0.285956 0.00134402 0.000328399 0.0129868
524100 0.285975 0.00134301 0.000328387 0.0129864
524200 0.285976 0.00134212 0.000328384 0.0129864
524300 0.285977 0.00134256 0.000328384 0.0129862
524400 0.285974 0.00134217 0.000328354 0.0129851
524500 0.285982 0.00134196 0.00032836 0.0129853
524600 0.285974 0.00134277 0.000328335 0.0129844
524700 0.285961 0.00134243 0.000328306 0.0129832
524800 0.285962 0.00134282 0.000328321 0.0129837
524900 0.285982 0.00134373 0.000328362 0.0129852
525000 0.285973 0.00134321 0.000328358 0.0129851
525100 0.285966 0.00134307 0.000328357 0.0129852
525200 0.285959 0.00134262 0.00032833 0.0129842
525300 0.285975 0.00134325 0.000328315 0.0129835
525400 0.285983 0.00134291 0.000328342 0.0129845
525500 0.285988 0.00134344 0.000328359 0.0129852
525600 0.285994 0.00134344 0.00032836 0.0129852
525700 0.285995 0.00134279 0.000328379 0.012986
525800 0.285987 0.00134315 0.000328359 0.0129852
525900 0.285982 0.00134342 0.000328322 0.0129838
526000 0.285984 0.00134471 0.000328347 0.0129846
526100 0.285983 0.00134502 0.000328366 0.0129854
526200 0.285988 0.00134532 0.000328366 0.0129854
526300 0.286002 0.00134492 0.000328407 0.012987
526400 0.286014 0.00134517 0.000328397 0.0129866
526500 0.286005 0.00134505 0.000328381 0.012986
526600 0.286025 0.00134568 0.000328401 0.0129868
526700 0.286024 0.00134634 0.000328385 0.0129861
526800 0.286026 0.00134552 0.000328367 0.0129854
526900 0.286025 0.00134536 0.000328383 0.0129861
